CaseID,StartTimestamp,Activity,People,case:concept:name,concept:name,time:timestamp,@@index
51305,2021-08-05 22:54:52,OpenPR,mihaimaruseac,51305,OpenPR,2021-08-05 22:54:52,1917
51305,2021-08-05 23:43:48,MergePR,mihaimaruseac,51305,MergePR,2021-08-05 23:43:48,1918
51305,2021-08-05 23:43:59,DeleteBranch,mihaimaruseac,51305,DeleteBranch,2021-08-05 23:43:59,1919
51306,2021-08-05 23:09:17,SubmitCommit,mihaimaruseac,51306,SubmitCommit,2021-08-05 23:09:17,1920
51306,2021-08-05 23:09:45,CreateBranch,mihaimaruseac,51306,CreateBranch,2021-08-05 23:09:45,1921
51306,2021-08-05 23:10:44,OpenPR,mihaimaruseac,51306,OpenPR,2021-08-05 23:10:44,1922
51306,2021-08-05 23:44:00,MergePR,mihaimaruseac,51306,MergePR,2021-08-05 23:44:00,1923
51306,2021-08-05 23:44:11,DeleteBranch,mihaimaruseac,51306,DeleteBranch,2021-08-05 23:44:11,1924
51307,2021-08-05 23:09:32,SubmitCommit,mihaimaruseac,51307,SubmitCommit,2021-08-05 23:09:32,1925
51307,2021-08-05 23:09:45,CreateBranch,mihaimaruseac,51307,CreateBranch,2021-08-05 23:09:45,1926
51307,2021-08-05 23:10:47,OpenPR,mihaimaruseac,51307,OpenPR,2021-08-05 23:10:47,1927
51307,2021-08-05 23:44:12,MergePR,mihaimaruseac,51307,MergePR,2021-08-05 23:44:12,1928
51307,2021-08-05 23:44:23,DeleteBranch,mihaimaruseac,51307,DeleteBranch,2021-08-05 23:44:23,1929
51308,2021-08-05 23:09:46,SubmitCommit,mihaimaruseac,51308,SubmitCommit,2021-08-05 23:09:46,1930
51308,2021-08-05 23:09:57,CreateBranch,mihaimaruseac,51308,CreateBranch,2021-08-05 23:09:57,1931
51308,2021-08-05 23:10:49,OpenPR,mihaimaruseac,51308,OpenPR,2021-08-05 23:10:49,1932
51308,2021-08-05 23:44:25,MergePR,mihaimaruseac,51308,MergePR,2021-08-05 23:44:25,1933
51308,2021-08-05 23:44:36,DeleteBranch,mihaimaruseac,51308,DeleteBranch,2021-08-05 23:44:36,1934
51309,2021-08-05 23:10:18,SubmitCommit,mihaimaruseac,51309,SubmitCommit,2021-08-05 23:10:18,1935
51309,2021-08-05 23:10:29,CreateBranch,mihaimaruseac,51309,CreateBranch,2021-08-05 23:10:29,1936
51309,2021-08-05 23:11:45,OpenPR,mihaimaruseac,51309,OpenPR,2021-08-05 23:11:45,1937
51309,2021-08-05 23:44:34,MergePR,mihaimaruseac,51309,MergePR,2021-08-05 23:44:34,1938
51309,2021-08-05 23:44:45,DeleteBranch,mihaimaruseac,51309,DeleteBranch,2021-08-05 23:44:45,1939
51310,2021-08-05 23:10:30,SubmitCommit,mihaimaruseac,51310,SubmitCommit,2021-08-05 23:10:30,1940
51310,2021-08-05 23:10:40,CreateBranch,mihaimaruseac,51310,CreateBranch,2021-08-05 23:10:40,1941
51310,2021-08-05 23:11:46,OpenPR,mihaimaruseac,51310,OpenPR,2021-08-05 23:11:46,1942
51310,2021-08-05 23:44:44,MergePR,mihaimaruseac,51310,MergePR,2021-08-05 23:44:44,1943
51310,2021-08-05 23:44:55,DeleteBranch,mihaimaruseac,51310,DeleteBranch,2021-08-05 23:44:55,1944
51311,2021-08-05 23:11:25,SubmitCommit,mihaimaruseac,51311,SubmitCommit,2021-08-05 23:11:25,1945
51311,2021-08-05 23:11:52,CreateBranch,mihaimaruseac,51311,CreateBranch,2021-08-05 23:11:52,1946
51311,2021-08-05 23:13:29,OpenPR,mihaimaruseac,51311,OpenPR,2021-08-05 23:13:29,1947
51311,2021-08-05 23:44:55,MergePR,mihaimaruseac,51311,MergePR,2021-08-05 23:44:55,1948
51311,2021-08-05 23:45:06,DeleteBranch,mihaimaruseac,51311,DeleteBranch,2021-08-05 23:45:06,1949
51312,2021-08-05 23:11:57,SubmitCommit,mihaimaruseac,51312,SubmitCommit,2021-08-05 23:11:57,1950
51312,2021-08-05 23:12:08,CreateBranch,mihaimaruseac,51312,CreateBranch,2021-08-05 23:12:08,1951
51312,2021-08-05 23:13:30,OpenPR,mihaimaruseac,51312,OpenPR,2021-08-05 23:13:30,1952
51312,2021-08-05 23:45:08,MergePR,mihaimaruseac,51312,MergePR,2021-08-05 23:45:08,1953
51312,2021-08-05 23:45:18,DeleteBranch,mihaimaruseac,51312,DeleteBranch,2021-08-05 23:45:18,1954
51313,2021-08-05 23:12:53,SubmitCommit,mihaimaruseac,51313,SubmitCommit,2021-08-05 23:12:53,1955
51313,2021-08-05 23:13:06,CreateBranch,mihaimaruseac,51313,CreateBranch,2021-08-05 23:13:06,1956
51313,2021-08-05 23:13:31,OpenPR,mihaimaruseac,51313,OpenPR,2021-08-05 23:13:31,1957
51313,2021-08-05 23:45:17,MergePR,mihaimaruseac,51313,MergePR,2021-08-05 23:45:17,1958
51313,2021-08-05 23:45:26,DeleteBranch,mihaimaruseac,51313,DeleteBranch,2021-08-05 23:45:26,1959
51314,2021-08-05 23:18:25,SubmitCommit,mihaimaruseac,51314,SubmitCommit,2021-08-05 23:18:25,1960
51314,2021-08-05 23:18:51,CreateBranch,mihaimaruseac,51314,CreateBranch,2021-08-05 23:18:51,1961
51314,2021-08-05 23:19:32,OpenPR,mihaimaruseac,51314,OpenPR,2021-08-05 23:19:32,1962
51314,2021-08-05 23:42:05,MergePR,mihaimaruseac,51314,MergePR,2021-08-05 23:42:05,1963
51314,2021-08-05 23:42:38,DeleteBranch,mihaimaruseac,51314,DeleteBranch,2021-08-05 23:42:38,1964
51315,2021-08-05 23:18:35,SubmitCommit,mihaimaruseac,51315,SubmitCommit,2021-08-05 23:18:35,1965
51315,2021-08-05 23:18:51,CreateBranch,mihaimaruseac,51315,CreateBranch,2021-08-05 23:18:51,1966
51315,2021-08-05 23:19:33,OpenPR,mihaimaruseac,51315,OpenPR,2021-08-05 23:19:33,1967
51315,2021-08-05 23:42:15,MergePR,mihaimaruseac,51315,MergePR,2021-08-05 23:42:15,1968
51315,2021-08-05 23:42:38,DeleteBranch,mihaimaruseac,51315,DeleteBranch,2021-08-05 23:42:38,1969
51316,2021-08-05 23:18:56,SubmitCommit,mihaimaruseac,51316,SubmitCommit,2021-08-05 23:18:56,1970
51316,2021-08-05 23:19:06,CreateBranch,mihaimaruseac,51316,CreateBranch,2021-08-05 23:19:06,1971
51316,2021-08-05 23:19:35,OpenPR,mihaimaruseac,51316,OpenPR,2021-08-05 23:19:35,1972
51316,2021-08-05 23:42:24,MergePR,mihaimaruseac,51316,MergePR,2021-08-05 23:42:24,1973
51316,2021-08-05 23:42:38,DeleteBranch,mihaimaruseac,51316,DeleteBranch,2021-08-05 23:42:38,1974
51317,2021-08-05 23:23:04,SubmitCommit,mihaimaruseac,51317,SubmitCommit,2021-08-05 23:23:04,1975
51317,2021-08-05 23:23:37,CreateBranch,mihaimaruseac,51317,CreateBranch,2021-08-05 23:23:37,1976
51317,2021-08-05 23:27:40,OpenPR,mihaimaruseac,51317,OpenPR,2021-08-05 23:27:40,1977
51317,2021-08-05 23:42:52,MergePR,mihaimaruseac,51317,MergePR,2021-08-05 23:42:52,1978
51317,2021-08-05 23:43:04,DeleteBranch,mihaimaruseac,51317,DeleteBranch,2021-08-05 23:43:04,1979
51318,2021-08-05 23:26:09,SubmitCommit,mihaimaruseac,51318,SubmitCommit,2021-08-05 23:26:09,1980
51318,2021-08-05 23:26:41,CreateBranch,mihaimaruseac,51318,CreateBranch,2021-08-05 23:26:41,1981
51318,2021-08-05 23:27:56,OpenPR,mihaimaruseac,51318,OpenPR,2021-08-05 23:27:56,1982
51318,2021-08-05 23:43:05,MergePR,mihaimaruseac,51318,MergePR,2021-08-05 23:43:05,1983
51318,2021-08-05 23:43:14,DeleteBranch,mihaimaruseac,51318,DeleteBranch,2021-08-05 23:43:14,1984
51319,2021-08-05 23:26:47,SubmitCommit,mihaimaruseac,51319,SubmitCommit,2021-08-05 23:26:47,1985
51319,2021-08-05 23:27:06,CreateBranch,mihaimaruseac,51319,CreateBranch,2021-08-05 23:27:06,1986
51319,2021-08-05 23:28:06,OpenPR,mihaimaruseac,51319,OpenPR,2021-08-05 23:28:06,1987
51319,2021-08-05 23:43:16,MergePR,mihaimaruseac,51319,MergePR,2021-08-05 23:43:16,1988
51319,2021-08-05 23:43:27,DeleteBranch,mihaimaruseac,51319,DeleteBranch,2021-08-05 23:43:27,1989
51320,2021-08-05 23:54:17,SubmitCommit,mihaimaruseac,51320,SubmitCommit,2021-08-05 23:54:17,1990
51320,2021-08-05 23:54:47,CreateBranch,mihaimaruseac,51320,CreateBranch,2021-08-05 23:54:47,1991
51320,2021-08-05 23:55:48,OpenPR,mihaimaruseac,51320,OpenPR,2021-08-05 23:55:48,1992
51320,2021-08-06 00:31:55,MergePR,mihaimaruseac,51320,MergePR,2021-08-06 00:31:55,1993
51320,2021-08-06 00:32:12,DeleteBranch,mihaimaruseac,51320,DeleteBranch,2021-08-06 00:32:12,1994
51321,2021-08-05 23:54:30,SubmitCommit,mihaimaruseac,51321,SubmitCommit,2021-08-05 23:54:30,1995
51321,2021-08-05 23:54:47,CreateBranch,mihaimaruseac,51321,CreateBranch,2021-08-05 23:54:47,1996
51321,2021-08-05 23:55:52,OpenPR,mihaimaruseac,51321,OpenPR,2021-08-05 23:55:52,1997
51321,2021-08-06 00:32:04,MergePR,mihaimaruseac,51321,MergePR,2021-08-06 00:32:04,1998
51321,2021-08-06 00:32:16,DeleteBranch,mihaimaruseac,51321,DeleteBranch,2021-08-06 00:32:16,1999
51322,2021-08-05 23:55:07,SubmitCommit,mihaimaruseac,51322,SubmitCommit,2021-08-05 23:55:07,2000
51322,2021-08-05 23:55:18,CreateBranch,mihaimaruseac,51322,CreateBranch,2021-08-05 23:55:18,2001
51322,2021-08-05 23:55:53,OpenPR,mihaimaruseac,51322,OpenPR,2021-08-05 23:55:53,2002
51322,2021-08-06 00:32:17,MergePR,mihaimaruseac,51322,MergePR,2021-08-06 00:32:17,2003
51322,2021-08-06 00:32:28,DeleteBranch,mihaimaruseac,51322,DeleteBranch,2021-08-06 00:32:28,2004
51323,2021-08-06 00:02:44,SubmitCommit,mihaimaruseac,51323,SubmitCommit,2021-08-06 00:02:44,2005
51323,2021-08-06 00:03:21,CreateBranch,mihaimaruseac,51323,CreateBranch,2021-08-06 00:03:21,2006
51323,2021-08-06 00:04:26,OpenPR,mihaimaruseac,51323,OpenPR,2021-08-06 00:04:26,2007
51323,2021-08-06 00:32:29,MergePR,mihaimaruseac,51323,MergePR,2021-08-06 00:32:29,2008
51323,2021-08-06 00:32:39,DeleteBranch,mihaimaruseac,51323,DeleteBranch,2021-08-06 00:32:39,2009
51324,2021-08-06 00:03:02,SubmitCommit,mihaimaruseac,51324,SubmitCommit,2021-08-06 00:03:02,2010
51324,2021-08-06 00:03:21,CreateBranch,mihaimaruseac,51324,CreateBranch,2021-08-06 00:03:21,2011
51324,2021-08-06 00:04:27,OpenPR,mihaimaruseac,51324,OpenPR,2021-08-06 00:04:27,2012
51324,2021-08-06 00:32:40,MergePR,mihaimaruseac,51324,MergePR,2021-08-06 00:32:40,2013
51324,2021-08-06 00:32:50,DeleteBranch,mihaimaruseac,51324,DeleteBranch,2021-08-06 00:32:50,2014
51325,2021-08-06 00:03:17,SubmitCommit,mihaimaruseac,51325,SubmitCommit,2021-08-06 00:03:17,2015
51325,2021-08-06 00:03:27,CreateBranch,mihaimaruseac,51325,CreateBranch,2021-08-06 00:03:27,2016
51325,2021-08-06 00:04:27,OpenPR,mihaimaruseac,51325,OpenPR,2021-08-06 00:04:27,2017
51325,2021-08-06 00:32:51,MergePR,mihaimaruseac,51325,MergePR,2021-08-06 00:32:51,2018
51325,2021-08-06 00:33:02,DeleteBranch,mihaimaruseac,51325,DeleteBranch,2021-08-06 00:33:02,2019
51326,2021-08-06 00:10:59,SubmitCommit,mihaimaruseac,51326,SubmitCommit,2021-08-06 00:10:59,2020
51326,2021-08-06 00:11:12,CreateBranch,mihaimaruseac,51326,CreateBranch,2021-08-06 00:11:12,2021
51326,2021-08-06 00:11:46,OpenPR,mihaimaruseac,51326,OpenPR,2021-08-06 00:11:46,2022
51326,2021-08-06 00:33:02,MergePR,mihaimaruseac,51326,MergePR,2021-08-06 00:33:02,2023
51326,2021-08-06 00:33:14,DeleteBranch,mihaimaruseac,51326,DeleteBranch,2021-08-06 00:33:14,2024
51327,2021-08-06 00:11:12,SubmitCommit,mihaimaruseac,51327,SubmitCommit,2021-08-06 00:11:12,2025
51327,2021-08-06 00:11:23,CreateBranch,mihaimaruseac,51327,CreateBranch,2021-08-06 00:11:23,2026
51327,2021-08-06 00:11:49,OpenPR,mihaimaruseac,51327,OpenPR,2021-08-06 00:11:49,2027
51327,2021-08-06 00:33:15,MergePR,mihaimaruseac,51327,MergePR,2021-08-06 00:33:15,2028
51327,2021-08-06 00:33:25,DeleteBranch,mihaimaruseac,51327,DeleteBranch,2021-08-06 00:33:25,2029
51328,2021-08-06 00:10:48,SubmitCommit,mihaimaruseac,51328,SubmitCommit,2021-08-06 00:10:48,2030
51328,2021-08-06 00:11:04,CreateBranch,mihaimaruseac,51328,CreateBranch,2021-08-06 00:11:04,2031
51328,2021-08-06 00:11:50,OpenPR,mihaimaruseac,51328,OpenPR,2021-08-06 00:11:50,2032
51328,2021-08-06 00:33:26,MergePR,mihaimaruseac,51328,MergePR,2021-08-06 00:33:26,2033
51328,2021-08-06 00:33:37,DeleteBranch,mihaimaruseac,51328,DeleteBranch,2021-08-06 00:33:37,2034
51329,2021-08-06 00:23:26,SubmitCommit,mihaimaruseac,51329,SubmitCommit,2021-08-06 00:23:26,2035
51329,2021-08-06 00:23:38,CreateBranch,mihaimaruseac,51329,CreateBranch,2021-08-06 00:23:38,2036
51329,2021-08-06 00:24:20,OpenPR,mihaimaruseac,51329,OpenPR,2021-08-06 00:24:20,2037
51329,2021-08-06 00:33:36,MergePR,mihaimaruseac,51329,MergePR,2021-08-06 00:33:36,2038
51329,2021-08-06 00:33:46,DeleteBranch,mihaimaruseac,51329,DeleteBranch,2021-08-06 00:33:46,2039
51330,2021-08-06 00:23:38,SubmitCommit,mihaimaruseac,51330,SubmitCommit,2021-08-06 00:23:38,2040
51330,2021-08-06 00:23:48,CreateBranch,mihaimaruseac,51330,CreateBranch,2021-08-06 00:23:48,2041
51330,2021-08-06 00:24:21,OpenPR,mihaimaruseac,51330,OpenPR,2021-08-06 00:24:21,2042
51330,2021-08-06 00:33:45,MergePR,mihaimaruseac,51330,MergePR,2021-08-06 00:33:45,2043
51330,2021-08-06 00:33:56,DeleteBranch,mihaimaruseac,51330,DeleteBranch,2021-08-06 00:33:56,2044
51331,2021-08-06 00:23:51,SubmitCommit,mihaimaruseac,51331,SubmitCommit,2021-08-06 00:23:51,2045
51331,2021-08-06 00:24:01,CreateBranch,mihaimaruseac,51331,CreateBranch,2021-08-06 00:24:01,2046
51331,2021-08-06 00:24:22,OpenPR,mihaimaruseac,51331,OpenPR,2021-08-06 00:24:22,2047
51331,2021-08-06 00:33:57,MergePR,mihaimaruseac,51331,MergePR,2021-08-06 00:33:57,2048
51331,2021-08-06 00:34:08,DeleteBranch,mihaimaruseac,51331,DeleteBranch,2021-08-06 00:34:08,2049
51332,2021-08-06 00:29:03,SubmitCommit,mihaimaruseac,51332,SubmitCommit,2021-08-06 00:29:03,2050
51332,2021-08-06 00:29:29,CreateBranch,mihaimaruseac,51332,CreateBranch,2021-08-06 00:29:29,2051
51332,2021-08-06 00:30:32,OpenPR,mihaimaruseac,51332,OpenPR,2021-08-06 00:30:32,2052
51332,2021-08-06 00:34:10,MergePR,mihaimaruseac,51332,MergePR,2021-08-06 00:34:10,2053
51332,2021-08-06 00:34:20,DeleteBranch,mihaimaruseac,51332,DeleteBranch,2021-08-06 00:34:20,2054
51333,2021-08-06 00:29:15,SubmitCommit,mihaimaruseac,51333,SubmitCommit,2021-08-06 00:29:15,2055
51333,2021-08-06 00:29:30,CreateBranch,mihaimaruseac,51333,CreateBranch,2021-08-06 00:29:30,2056
51333,2021-08-06 00:30:33,OpenPR,mihaimaruseac,51333,OpenPR,2021-08-06 00:30:33,2057
51333,2021-08-06 00:34:20,MergePR,mihaimaruseac,51333,MergePR,2021-08-06 00:34:20,2058
51333,2021-08-06 00:34:31,DeleteBranch,mihaimaruseac,51333,DeleteBranch,2021-08-06 00:34:31,2059
51334,2021-08-06 00:29:36,SubmitCommit,mihaimaruseac,51334,SubmitCommit,2021-08-06 00:29:36,2060
51334,2021-08-06 00:29:48,CreateBranch,mihaimaruseac,51334,CreateBranch,2021-08-06 00:29:48,2061
51334,2021-08-06 00:30:34,OpenPR,mihaimaruseac,51334,OpenPR,2021-08-06 00:30:34,2062
51334,2021-08-06 00:34:31,MergePR,mihaimaruseac,51334,MergePR,2021-08-06 00:34:31,2063
51334,2021-08-06 00:34:42,DeleteBranch,mihaimaruseac,51334,DeleteBranch,2021-08-06 00:34:42,2064
51336,2021-08-06 02:00:21,SubmitCommit,mihaimaruseac,51336,SubmitCommit,2021-08-06 02:00:21,2065
51336,2021-08-06 02:00:36,CreateBranch,mihaimaruseac,51336,CreateBranch,2021-08-06 02:00:36,2066
51336,2021-08-06 02:02:33,OpenPR,mihaimaruseac,51336,OpenPR,2021-08-06 02:02:33,2067
51336,2021-08-06 02:33:01,MergePR,mihaimaruseac,51336,MergePR,2021-08-06 02:33:01,2068
51336,2021-08-06 02:33:11,DeleteBranch,mihaimaruseac,51336,DeleteBranch,2021-08-06 02:33:11,2069
51337,2021-08-06 02:00:34,SubmitCommit,mihaimaruseac,51337,SubmitCommit,2021-08-06 02:00:34,2070
51337,2021-08-06 02:00:45,CreateBranch,mihaimaruseac,51337,CreateBranch,2021-08-06 02:00:45,2071
51337,2021-08-06 02:02:37,OpenPR,mihaimaruseac,51337,OpenPR,2021-08-06 02:02:37,2072
51337,2021-08-06 02:33:10,MergePR,mihaimaruseac,51337,MergePR,2021-08-06 02:33:10,2073
51337,2021-08-06 02:33:21,DeleteBranch,mihaimaruseac,51337,DeleteBranch,2021-08-06 02:33:21,2074
51338,2021-08-06 02:01:55,SubmitCommit,mihaimaruseac,51338,SubmitCommit,2021-08-06 02:01:55,2075
51338,2021-08-06 02:02:08,CreateBranch,mihaimaruseac,51338,CreateBranch,2021-08-06 02:02:08,2076
51338,2021-08-06 02:02:41,OpenPR,mihaimaruseac,51338,OpenPR,2021-08-06 02:02:41,2077
51338,2021-08-06 02:33:19,MergePR,mihaimaruseac,51338,MergePR,2021-08-06 02:33:19,2078
51338,2021-08-06 02:33:30,DeleteBranch,mihaimaruseac,51338,DeleteBranch,2021-08-06 02:33:30,2079
51339,2021-08-06 02:08:56,SubmitCommit,wamuir,51339,SubmitCommit,2021-08-06 02:08:56,2080
51339,2021-08-06 02:09:21,CreateBranch,mihaimaruseac,51339,CreateBranch,2021-08-06 02:09:21,2081
51339,2021-08-06 02:10:12,OpenPR,mihaimaruseac,51339,OpenPR,2021-08-06 02:10:12,2082
51339,2021-08-06 02:33:30,MergePR,mihaimaruseac,51339,MergePR,2021-08-06 02:33:30,2083
51339,2021-08-06 02:33:41,DeleteBranch,mihaimaruseac,51339,DeleteBranch,2021-08-06 02:33:41,2084
51341,2021-08-06 02:20:18,SubmitCommit,mihaimaruseac,51341,SubmitCommit,2021-08-06 02:20:18,2085
51341,2021-08-06 02:20:46,CreateBranch,mihaimaruseac,51341,CreateBranch,2021-08-06 02:20:46,2086
51341,2021-08-06 02:23:21,OpenPR,mihaimaruseac,51341,OpenPR,2021-08-06 02:23:21,2087
51341,2021-08-06 02:33:45,MergePR,mihaimaruseac,51341,MergePR,2021-08-06 02:33:45,2088
51341,2021-08-06 02:33:55,DeleteBranch,mihaimaruseac,51341,DeleteBranch,2021-08-06 02:33:55,2089
51342,2021-08-06 02:21:18,SubmitCommit,mihaimaruseac,51342,SubmitCommit,2021-08-06 02:21:18,2090
51342,2021-08-06 02:21:34,CreateBranch,mihaimaruseac,51342,CreateBranch,2021-08-06 02:21:34,2091
51342,2021-08-06 02:23:28,OpenPR,mihaimaruseac,51342,OpenPR,2021-08-06 02:23:28,2092
51342,2021-08-06 02:33:56,MergePR,mihaimaruseac,51342,MergePR,2021-08-06 02:33:56,2093
51342,2021-08-06 02:34:08,DeleteBranch,mihaimaruseac,51342,DeleteBranch,2021-08-06 02:34:08,2094
51343,2021-08-06 02:21:58,SubmitCommit,mihaimaruseac,51343,SubmitCommit,2021-08-06 02:21:58,2095
51343,2021-08-06 02:22:11,CreateBranch,mihaimaruseac,51343,CreateBranch,2021-08-06 02:22:11,2096
51343,2021-08-06 02:23:34,OpenPR,mihaimaruseac,51343,OpenPR,2021-08-06 02:23:34,2097
51343,2021-08-06 02:34:11,MergePR,mihaimaruseac,51343,MergePR,2021-08-06 02:34:11,2098
51343,2021-08-06 02:34:23,DeleteBranch,mihaimaruseac,51343,DeleteBranch,2021-08-06 02:34:23,2099
51360,2021-08-07 21:08:32,SubmitCommit,mihaimaruseac,51360,SubmitCommit,2021-08-07 21:08:32,2100
51360,2021-08-07 21:08:56,CreateBranch,mihaimaruseac,51360,CreateBranch,2021-08-07 21:08:56,2101
51360,2021-08-07 21:10:10,OpenPR,mihaimaruseac,51360,OpenPR,2021-08-07 21:10:10,2102
51360,2021-08-07 21:13:01,SubmitCommit,mihaimaruseac,51360,SubmitCommit,2021-08-07 21:13:01,2103
51360,2021-08-07 21:36:09,MergePR,mihaimaruseac,51360,MergePR,2021-08-07 21:36:09,2104
51360,2021-08-07 21:36:18,DeleteBranch,mihaimaruseac,51360,DeleteBranch,2021-08-07 21:36:18,2105
51361,2021-08-07 21:04:08,SubmitCommit,mihaimaruseac,51361,SubmitCommit,2021-08-07 21:04:08,2106
51361,2021-08-07 21:04:57,CreateBranch,mihaimaruseac,51361,CreateBranch,2021-08-07 21:04:57,2107
51361,2021-08-07 21:10:14,OpenPR,mihaimaruseac,51361,OpenPR,2021-08-07 21:10:14,2108
51361,2021-08-07 21:13:34,SubmitCommit,mihaimaruseac,51361,SubmitCommit,2021-08-07 21:13:34,2109
51361,2021-08-07 21:35:43,MergePR,mihaimaruseac,51361,MergePR,2021-08-07 21:35:43,2110
51361,2021-08-07 21:35:56,DeleteBranch,mihaimaruseac,51361,DeleteBranch,2021-08-07 21:35:56,2111
51362,2021-08-07 21:05:23,SubmitCommit,mihaimaruseac,51362,SubmitCommit,2021-08-07 21:05:23,2112
51362,2021-08-07 21:05:48,CreateBranch,mihaimaruseac,51362,CreateBranch,2021-08-07 21:05:48,2113
51362,2021-08-07 21:10:16,OpenPR,mihaimaruseac,51362,OpenPR,2021-08-07 21:10:16,2114
51362,2021-08-07 21:14:07,SubmitCommit,mihaimaruseac,51362,SubmitCommit,2021-08-07 21:14:07,2115
51362,2021-08-07 21:35:35,MergePR,mihaimaruseac,51362,MergePR,2021-08-07 21:35:35,2116
51362,2021-08-07 21:35:56,DeleteBranch,mihaimaruseac,51362,DeleteBranch,2021-08-07 21:35:56,2117
51363,2021-08-07 21:06:12,SubmitCommit,mihaimaruseac,51363,SubmitCommit,2021-08-07 21:06:12,2118
51363,2021-08-07 21:06:35,CreateBranch,mihaimaruseac,51363,CreateBranch,2021-08-07 21:06:35,2119
51363,2021-08-07 21:10:17,OpenPR,mihaimaruseac,51363,OpenPR,2021-08-07 21:10:17,2120
51363,2021-08-07 21:14:29,SubmitCommit,mihaimaruseac,51363,SubmitCommit,2021-08-07 21:14:29,2121
51363,2021-08-07 21:35:28,MergePR,mihaimaruseac,51363,MergePR,2021-08-07 21:35:28,2122
51363,2021-08-07 21:35:56,DeleteBranch,mihaimaruseac,51363,DeleteBranch,2021-08-07 21:35:56,2123
51370,2021-08-07 23:47:12,SubmitCommit,mihaimaruseac,51370,SubmitCommit,2021-08-07 23:47:12,2124
51370,2021-08-07 23:47:57,CreateBranch,mihaimaruseac,51370,CreateBranch,2021-08-07 23:47:57,2125
51370,2021-08-07 23:49:07,OpenPR,mihaimaruseac,51370,OpenPR,2021-08-07 23:49:07,2126
51370,2021-08-07 23:49:43,MergePR,mihaimaruseac,51370,MergePR,2021-08-07 23:49:43,2127
51370,2021-08-07 23:49:58,DeleteBranch,mihaimaruseac,51370,DeleteBranch,2021-08-07 23:49:58,2128
51370,2021-08-08 20:55:42,CreateBranch,mihaimaruseac,51370,CreateBranch,2021-08-08 20:55:42,2129
51370,2021-08-08 20:57:29,DeleteBranch,mihaimaruseac,51370,DeleteBranch,2021-08-08 20:57:29,2130
51370,2021-08-08 23:43:49,CreateBranch,mihaimaruseac,51370,CreateBranch,2021-08-08 23:43:49,2131
51370,2021-08-08 23:45:28,DeleteBranch,mihaimaruseac,51370,DeleteBranch,2021-08-08 23:45:28,2132
51371,2021-08-07 23:46:09,SubmitCommit,mihaimaruseac,51371,SubmitCommit,2021-08-07 23:46:09,2133
51371,2021-08-07 23:46:57,CreateBranch,mihaimaruseac,51371,CreateBranch,2021-08-07 23:46:57,2134
51371,2021-08-07 23:49:08,OpenPR,mihaimaruseac,51371,OpenPR,2021-08-07 23:49:08,2135
51371,2021-08-07 23:49:48,MergePR,mihaimaruseac,51371,MergePR,2021-08-07 23:49:48,2136
51371,2021-08-07 23:49:57,DeleteBranch,mihaimaruseac,51371,DeleteBranch,2021-08-07 23:49:57,2137
51371,2021-08-08 00:19:02,CreateBranch,mihaimaruseac,51371,CreateBranch,2021-08-08 00:19:02,2138
51371,2021-08-08 00:21:09,DeleteBranch,mihaimaruseac,51371,DeleteBranch,2021-08-08 00:21:09,2139
51371,2021-08-08 20:56:00,CreateBranch,mihaimaruseac,51371,CreateBranch,2021-08-08 20:56:00,2140
51371,2021-08-08 20:57:43,DeleteBranch,mihaimaruseac,51371,DeleteBranch,2021-08-08 20:57:43,2141
51371,2021-08-08 21:04:13,CreateBranch,mihaimaruseac,51371,CreateBranch,2021-08-08 21:04:13,2142
51371,2021-08-08 21:05:22,DeleteBranch,mihaimaruseac,51371,DeleteBranch,2021-08-08 21:05:22,2143
51371,2021-08-08 23:41:32,CreateBranch,mihaimaruseac,51371,CreateBranch,2021-08-08 23:41:32,2144
51371,2021-08-08 23:45:30,DeleteBranch,mihaimaruseac,51371,DeleteBranch,2021-08-08 23:45:30,2145
51372,2021-08-07 23:46:57,CreateBranch,mihaimaruseac,51372,CreateBranch,2021-08-07 23:46:57,2146
51372,2021-08-07 23:49:57,DeleteBranch,mihaimaruseac,51372,DeleteBranch,2021-08-07 23:49:57,2147
51372,2021-08-08 00:18:11,SubmitCommit,mihaimaruseac,51372,SubmitCommit,2021-08-08 00:18:11,2148
51372,2021-08-08 00:19:02,CreateBranch,mihaimaruseac,51372,CreateBranch,2021-08-08 00:19:02,2149
51372,2021-08-08 00:20:39,OpenPR,mihaimaruseac,51372,OpenPR,2021-08-08 00:20:39,2150
51372,2021-08-08 00:20:48,MergePR,mihaimaruseac,51372,MergePR,2021-08-08 00:20:48,2151
51372,2021-08-08 00:21:09,DeleteBranch,mihaimaruseac,51372,DeleteBranch,2021-08-08 00:21:09,2152
51372,2021-08-08 20:56:00,CreateBranch,mihaimaruseac,51372,CreateBranch,2021-08-08 20:56:00,2153
51372,2021-08-08 20:57:43,DeleteBranch,mihaimaruseac,51372,DeleteBranch,2021-08-08 20:57:43,2154
51372,2021-08-08 21:04:13,CreateBranch,mihaimaruseac,51372,CreateBranch,2021-08-08 21:04:13,2155
51372,2021-08-08 21:05:22,DeleteBranch,mihaimaruseac,51372,DeleteBranch,2021-08-08 21:05:22,2156
51372,2021-08-08 23:41:32,CreateBranch,mihaimaruseac,51372,CreateBranch,2021-08-08 23:41:32,2157
